Name	Formula	SMILES	Mass	Source	ID
3-Ethyl-5-methylphenol	C9H12O	CCC1=CC(O)=CC(C)=C1	136.088815006	HMDB	HMDB0038985
3-Ethyl-4-methylphenol	C9H12O	CCC1=CC(O)=CC=C1C	136.088815006	HMDB	HMDB0038986
2-Ethyl-5-methylphenol	C9H12O	CCC1=C(O)C=C(C)C=C1	136.088815006	HMDB	HMDB0038987
2-Ethyl-4-methylphenol	C9H12O	CCC1=C(O)C=CC(C)=C1	136.088815006	HMDB	HMDB0038988
6-Ethyl-o-cresol	C9H12O	[H]OC1=C(C([H])=C([H])C([H])=C1C([H])([H])C([H])([H])[H])C([H])([H])[H]	136.088815006	HMDB	HMDB0059896
2,3,5-Trimethylphenol	C9H12O	CC1=CC(C)=C(C)C(O)=C1	136.088815006	HMDB	HMDB0302561
4-hydroxybenzoate	C7H5O3	OC1=CC=C(C=C1)C([O-])=O	137.023869026	HMDB	HMDB0304180
Salicylamide; LC-tDDA; CE40	C7H7NO2	N=C(O)C=1C=CC=CC1O	137.047678464	MoNA	MoNA019936
Salicylamide; LC-tDDA; CE30	C7H7NO2	N=C(O)C=1C=CC=CC1O	137.047678464	MoNA	MoNA019935
Salicylamide; LC-tDDA; CE20	C7H7NO2	N=C(O)C=1C=CC=CC1O	137.047678464	MoNA	MoNA019934
Salicylamide; LC-tDDA; CE10	C7H7NO2	N=C(O)C=1C=CC=CC1O	137.047678464	MoNA	MoNA019933
Salicylamide; AIF; CE30; MS2Dec	C7H7NO2	N=C(O)C=1C=CC=CC1O	137.047678464	MoNA	MoNA019471
Salicylamide; AIF; CE10; MS2Dec	C7H7NO2	N=C(O)C=1C=CC=CC1O	137.047678464	MoNA	MoNA019470
Salicylamide; AIF; CE0; MS2Dec	C7H7NO2	N=C(O)C=1C=CC=CC1O	137.047678464	MoNA	MoNA019469
Salicylamide; AIF; CE30; CorrDec	C7H7NO2	N=C(O)C=1C=CC=CC1O	137.047678464	MoNA	MoNA019468
Salicylamide; AIF; CE10; CorrDec	C7H7NO2	N=C(O)C=1C=CC=CC1O	137.047678464	MoNA	MoNA019467
Salicylamide; AIF; CE0; CorrDec	C7H7NO2	N=C(O)C=1C=CC=CC1O	137.047678464	MoNA	MoNA019466
SALICYLALDEHYDE OXIME	C7H7NO2	ON=Cc(c1)c(O)ccc1	137.047678464	MoNA	JP010788
SALICYLALDOXIME	C7H7NO2	ON=Cc(c1)c(O)ccc1	137.047678464	MoNA	JP009493
2-HYDROXYBENZAMIDE	C7H7NO2	NC(=O)c(c1)c(O)ccc1	137.047678464	MoNA	JP000560
2-Hydroxybenzaldehyde oxime	C7H7NO2	ON=CC1=CC=CC=C1O	137.047678469	HMDB	HMDB0245151
Salicylamide	C7H7NO2	NC(=O)C1=CC=CC=C1O	137.047678473	HMDB	HMDB0015687
3-Dimethylaminophenol	C8H11NO	CN(C)C1=CC=CC(O)=C1	137.084063972	MoNA	LU073906
Hydroxyphenethylamine	C8H11NO	[H]Oc(c([H])1)c([H])c([H])c(c([H])1)C([H])([H])C([H])([H])N([H])[H]	137.084063972	MoNA	CO000235
4-(2 AMINOETHYL)-PHENOL	C8H11NO	NCCc(c1)ccc(O)c1	137.084063972	MoNA	JP002813
2-(Dimethylamino)phenol	C8H11NO	CN(C)C1=CC=CC=C1O	137.084063978	HMDB	HMDB0245103
2-Ethyl-3-hydroxy-6-methylpyridine	C8H11NO	CCC1=C(O)C=CC(C)=N1	137.084063978	HMDB	HMDB0245115
4-(Dimethylamino)phenol	C8H11NO	CN(C)C1=CC=C(O)C=C1	137.084063978	HMDB	HMDB0246306
4-Amino-2,3-xylenol	C8H11NO	CC1=C(N)C=CC(O)=C1C	137.084063978	HMDB	HMDB0246343
Tyramine	C8H11NO	NCCC1=CC=C(O)C=C1	137.084063979	HMDB	HMDB0000306
m-Tyramine	C8H11NO	NCCC1=CC(O)=CC=C1	137.084063979	HMDB	HMDB0004989
4-Hydroxy-2,6-dimethylaniline	C8H11NO	CC1=CC(O)=CC(C)=C1N	137.084063979	HMDB	HMDB0060681
Sodium 4-hydroxy-benzoate	C7H6O3	C1=CC(=CC=C1C(=O)O)O	138.03169405199998	MoNA	PT203210
4-Hydroxybenzoate	C7H6O3	C1=CC(=CC=C1C(=O)O)O	138.03169405199998	MoNA	PT110400
4-hydroxy-benzoate	C7H6O3	Oc(c1)ccc(c1)C(O)=O	138.03169405199998	MoNA	PR100596
p-Hydroxybenzoic acid	C7H6O3	O=C(O)C1=CC=C(O)C=C1	138.03169405199998	MoNA	PM004308
Salicylic acid; LC-tDDA; CE40	C7H6O3	O=C(O)C=1C=CC=CC1O	138.03169405199998	MoNA	MoNA017534
Salicylic acid; LC-tDDA; CE30	C7H6O3	O=C(O)C=1C=CC=CC1O	138.03169405199998	MoNA	MoNA017533
Salicylic acid; LC-tDDA; CE20	C7H6O3	O=C(O)C=1C=CC=CC1O	138.03169405199998	MoNA	MoNA017532
Salicylic acid; LC-tDDA; CE10	C7H6O3	O=C(O)C=1C=CC=CC1O	138.03169405199998	MoNA	MoNA017531
4-CARBOXYPHENOL	C7H6O3	O=C(O)C1=CC=C(O)C=C1	138.03169405199998	MoNA	MoNA016638
Protocatechuic aldehyde	C7H6O3	c1cc(c(cc1C=O)O)O	138.03169405199998	MoNA	MetaboBASE0268
o-Hydroxybenzoate	C7H6O3	OC(=O)c(c1)c(O)ccc1	138.03169405199998	MoNA	KO001007
m-Hydroxybenzoate	C7H6O3	OC(=O)c(c1)cc(O)cc1	138.03169405199998	MoNA	KO001002
p-Hydroxybenzoate	C7H6O3	Oc(c1)ccc(c1)C(O)=O	138.03169405199998	MoNA	KO000967
2,5-Dihydroxybenzaldehyde	C7H6O3	O=CC1=CC(O)=CC=C1O	138.03169405199998	MoNA	FiehnHILIC002462
3-HYDROXYBENZOATE	C7H6O3	C1=CC(=CC(=C1)O)C(=O)O	138.03169405199998	MoNA	CCMSLIB00000578358
4-HYDROXYTROPOLONE	C7H6O3	OC(=C1)C=C(O)C(=O)C=C1	138.03169405199998	MoNA	JP011006
META-HYDROXYBENZOIC ACID	C7H6O3	OC(=O)c(c1)cc(O)cc1	138.03169405199998	MoNA	JP010334
PARA-HYDROXYBENZOIC ACID	C7H6O3	Oc(c1)ccc(c1)C(O)=O	138.03169405199998	MoNA	JP010315
4-Hydroxybenzoic acid	C7H6O3	OC(=O)C1=CC=C(O)C=C1	138.031694053	HMDB	HMDB0000500
Salicylic acid	C7H6O3	OC(=O)C1=C(O)C=CC=C1	138.031694053	HMDB	HMDB0001895
3-Hydroxybenzoic acid	C7H6O3	OC(=O)C1=CC(O)=CC=C1	138.031694053	HMDB	HMDB0002466
keratan sulfate II (core 2-linked), degradation product 1	C7H6O3	OC1=CC(O)=C(C=O)C=C1	138.031694053	HMDB	HMDB0062484
3,6-Dihydroxycyclohepta-2,4,6-trien-1-one	C7H6O3	OC1=CC(=O)C=C(O)C=C1	138.031694053	HMDB	HMDB0260262
Gentisate aldehyde	C7H6O3	OC1=CC(C=O)=C(O)C=C1	138.031694058	HMDB	HMDB0004062
Sesamol	C7H6O3	OC1=CC2=C(OCO2)C=C1	138.031694058	HMDB	HMDB0033812
3,4-Dihydroxybenzaldehyde	C7H6O3	OC1=CC=C(C=O)C=C1O	138.031694058	HMDB	HMDB0059965
4-Hydroxynicotinamide	C6H6N2O2	NC(=O)C1=CN=CC=C1O	138.042927441	HMDB	HMDB0246459
4-Hydroxyphenylethanol	C8H10O2	OC1=CC=C(C=C1)C(O)C	138.06807956	MoNA	FiehnHILIC000103
Beta-orcinol	C8H10O2	Cc1c(O)cc(C)cc1O	138.06807956	MoNA	CCMSLIB00005719955
4-Hydroxyphenethyl alcohol	C8H10O2	OCCc(c1)ccc(O)c1	138.06807956	MoNA	OUF00065
CREOSOL	C8H10O2	COc(c1)c(O)ccc(C)1	138.06807956	MoNA	JP008583
P-ETHOXYPHENOL	C8H10O2	CCOc(c1)ccc(O)c1	138.06807956	MoNA	JP008437
O-ETHOXYPHENOL	C8H10O2	CCOc(c1)c(O)ccc1	138.06807956	MoNA	JP008436
2-METHOXY-5-METHYLPHENOL	C8H10O2	COc(c1)c(O)cc(C)c1	138.06807956	MoNA	JP008292
2,5-DIMETHYLHYDROQUINONE	C8H10O2	Cc(c1)c(O)cc(C)c(O)1	138.06807956	MoNA	JP004055
PARA-ETHOXYPHENOL	C8H10O2	CCOc(c1)ccc(O)c1	138.06807956	MoNA	JP004012
2-METHOXY-5-METHYL PHENOL	C8H10O2	COc(c1)c(O)cc(C)c1	138.06807956	MoNA	JP002861
2-(4-hydroxyphenyl)ethanol	C8H10O2	OC1=CC=C(C=C1)CCO	138.06807956	MoNA	FiehnLib000797
Tyrosol	C8H10O2	OCCC1=CC=C(O)C=C1	138.068079564	HMDB	HMDB0004284
4-Ethoxyphenol	C8H10O2	CCOC1=CC=C(O)C=C1	138.068079564	HMDB	HMDB0032036
2-Methoxy-4-methylphenol	C8H10O2	COC1=C(O)C=CC(C)=C1	138.068079564	HMDB	HMDB0032136
2,6-Dimethyl-1,4-benzenediol	C8H10O2	CC1=CC(O)=CC(C)=C1O	138.068079564	HMDB	HMDB0032137
4-Ethyl-1,2-benzenediol	C8H10O2	CCC1=CC(O)=C(O)C=C1	138.068079564	HMDB	HMDB0040174
3-Ethyl-1,2-benzenediol	C8H10O2	CCC1=C(O)C(O)=CC=C1	138.068079564	HMDB	HMDB0040177
3-Hydroxybenzylhydrazine	C7H10N2O	NNCC1=CC(O)=CC=C1	138.07931295	HMDB	HMDB0245893
6-HYDROXYNICOTINATE	C6H5NO3	O=C(O)C1=CN=C(O)C=C1	139.02694301999998	MoNA	MoNA023967
M-HYDROXY NITROBEZENE	C6H5NO3	Oc(c1)cc(cc1)[N+1]([O-1])=O	139.02694301999998	MoNA	JP002915
ORTHO-NITROPHENOL	C6H5NO3	[O-1][N+1](=O)c(c1)c(O)ccc1	139.02694301999998	MoNA	JP000227
META-NITROPHENOL	C6H5NO3	Oc(c1)cc(cc1)[N+1]([O-1])=O	139.02694301999998	MoNA	JP000226
PARA-NITROPHENOL	C6H5NO3	Oc(c1)ccc(c1)[N+1]([O-1])=O	139.02694301999998	MoNA	JP000225
PARA NITRO PHENOL	C6H5NO3	Oc(c1)ccc(c1)[N+1]([O-1])=O	139.02694301999998	MoNA	JP000217
4-nitrophenolate	C6H5NO3	OC1=CC=C(C=C1)[N+]([O-])=O	139.02694302	MoNA	HMDB0062627_ms_ms_1477
2-Hydroxynicotinic acid	C6H5NO3	O=C(O)C1=CC=CN=C1O	139.02694302	MoNA	FiehnHILIC000925
4-HYDROXYISONICOTINIC ACID	C6H5NO3	OC(=O)c(c1)c(O)ccn1	139.02694302	MoNA	JP009547
P-HYDROXY NITROBENZEN	C6H5NO3	Oc(c1)ccc(c1)[N+1]([O-1])=O	139.02694302	MoNA	JP002916
O-HYDROXY NITROBENZEN	C6H5NO3	[O-1][N+1](=O)c(c1)c(O)ccc1	139.02694302	MoNA	JP002914
META NITRO PHENOL	C6H5NO3	Oc(c1)cc(cc1)[N+1]([O-1])=O	139.02694302	MoNA	JP000216
ORTHO NITRO PHENOL	C6H5NO3	[O-1][N+1](=O)c(c1)c(O)ccc1	139.02694302	MoNA	JP000215
O-NITROPHENOL	C6H5NO3	[O-1][N+1](=O)c(c1)c(O)ccc1	139.02694302	MoNA	JP000011
3-Nitrophenol	C6H5NO3	OC1=CC=CC(=C1)N(=O)=O	139.026943025	HMDB	HMDB0245949
4-Nitrophenol	C6H5NO3	OC1=CC=C(C=C1)[N+]([O-])=O	139.026943031	HMDB	HMDB0001232
6-Hydroxynicotinic acid	C6H5NO3	OC(=O)C1=CN=C(O)C=C1	139.026943031	HMDB	HMDB0002658
3-Hydroxypicolinic acid	C6H5NO3	OC(=O)C1=C(O)C=CC=N1	139.026943031	HMDB	HMDB0013188
2-Nitrophenol	C6H5NO3	OC1=CC=CC=C1[N+]([O-])=O	139.026943031	HMDB	HMDB0245260
5-HYDROXYPYRAZINE-2-CARBOXAMIDE	C5H5N3O2	NC(=O)c(c1)ncc(O)n1	139.0381764	MoNA	JP004090
3-((Aminooxy)methyl)phenol	C7H9NO2	NOCC1=CC(O)=CC=C1	139.063328534	HMDB	HMDB0245766
3,4-Dihydroxybenzylamine	C7H9NO2	NCC1=CC=C(O)C(O)=C1	139.063328537	HMDB	HMDB0012153
Deferiprone	C7H9NO2	CN1C=CC(=O)C(O)=C1C	139.063328537	HMDB	HMDB0250932
5-HYDROXY-2-PYRAZINECARBOXYLIC ACID	C5H4N2O3	OC(=O)c(c1)ncc(O)n1	140.02219198799995	MoNA	JP004104
5-FORMYL-4,6-DIHYDROXYPYRIMIDINE	C5H4N2O3	O=Cc(c(O)1)c(O)ncn1	140.02219198799995	MoNA	JP002037
2-(Methylthio)phenol	C7H8OS	CSC1=CC=CC=C1O	140.029585568	HMDB	HMDB0041281
3-Methoxycatechol	C7H8O3	OC1=CC=CC(OC)=C1O	140.04734411599998	MoNA	VF-NPL-LTQ006840
2-METHOXYRESORCINOL	C7H8O3	OC1=CC=CC(O)=C1OC	140.04734411599998	MoNA	MoNA041232
2-ETHYL-3-HYDROXY-4H-PYRAN-4-ONE	C7H8O3	O=C1C=COC(=C1O)CC	140.04734411599998	MoNA	MoNA037499
NCGC00381413-01!4-hydroxy-3,6-dimethylpyran-2-one	C7H8O3	CC1=CC(O)=C(C)C(=O)O1	140.04734411599998	MoNA	CCMSLIB00000847838
Gentisyl alcohol	C7H8O3	C1=CC(=C(C=C1O)CO)O	140.04734411599998	MoNA	AC000723
3-methoxybenzene-1,2-diol	C7H8O3	COC1=CC=CC(O)=C1O	140.047344118	HMDB	HMDB0125538
2-Methoxy-1,3-benzenediol	C7H8O3	COC1=C(O)C=CC=C1O	140.047344118	HMDB	HMDB0133970
Ethyl maltol	C7H8O3	CCC1=C(O)C(=O)C=CO1	140.047344122	HMDB	HMDB0031735
3,5-Dihydroxyanisole	C7H8O3	COC1=CC(O)=CC(O)=C1	140.047344122	HMDB	HMDB0132905
5-Hydroxymethylcytosine	C5H7N3O2	N=C1NC(O)=NC=C1CO	141.053826464	MoNA	FiehnHILIC001704
4-Chloro-2-methylphenol	C7H7ClO	CC1=CC(Cl)=CC=C1O	142.0185425	HMDB	HMDB0246384
4-CHLORO-META-CRESOL	C7H7ClO	Oc(c1)cc(C)c(Cl)c1	142.018542524	MoNA	JP000936
4-Chloro-3-methylphenol	C7H7ClO	CC1=CC(O)=CC=C1Cl	142.018542553	HMDB	HMDB0246386
Methylthiouracil	C5H6N2OS	CC1=CC(O)=NC(S)=N1	142.020083995	HMDB	HMDB0254667
Kojic acid	C6H6O4	OCC1=CC(=O)C(O)=CO1	142.02660868	HMDB	HMDB0032923
5-Hydroxymaltol	C6H6O4	CC1=C(O)C(=O)C(O)=CO1	142.02660868	HMDB	HMDB0032988
5-HYDROXYMETHYLURACIL	C5H6N2O3	OC1=NC=C(C(O)=N1)CO	142.037842052	MoNA	MoNA038439
Isouramil	C4H5N3O3	NC1=C(O)C(=O)NC(=O)N1	143.033091033	HMDB	HMDB0253702
CHLOROHYDROQUINONE	C6H5ClO2	Oc(c1)cc(Cl)c(O)c1	143.99780708	MoNA	JP011077
4-Chlorocatechol	C6H5ClO2	OC1=C(O)C=C(Cl)C=C1	143.997807111	HMDB	HMDB0041810
4,6-Dihydroxy-2-mercaptopyrimidine	C4H4N2O2S	OC1=CC(=O)NC(=S)N1	143.999348551	HMDB	HMDB0245195
5,6-Dihydroxyuracil	C4H4N2O4	OC1=C(O)C(=O)NC(=O)N1	144.017106617	HMDB	HMDB0246862
2-Naphthalenol	C10H8O	OC1=CC2=C(C=CC=C2)C=C1	144.057514876	MoNA	LU087756
1-Naphthol	C10H8O	OC1=C2C=CC=CC2=CC=C1	144.057514878	HMDB	HMDB0012138
2-Naphthol	C10H8O	OC1=CC2=CC=CC=C2C=C1	144.057514878	HMDB	HMDB0012322
5-Chloro-2,3-pyridinediol	C5H4ClNO2	OC1=CC(Cl)=CNC1=O	144.9930561	HMDB	HMDB0246926
Gimeracil	C5H4ClNO2	OC1=CC(=O)NC=C1Cl	144.9930561	HMDB	HMDB0252719
Chloridazone-desphenyl	C4H4ClN3O	c1(c(nncc1N)O)Cl	145.004289428	MoNA	EA069861
2-hydroxyquinoline	C9H7NO	OC=1N=C2C=CC=CC2=CC1	145.052763844	MoNA	VF-NPL-QTOF003133
Isoquinolone	C9H7NO	c1ccc2c(c1)ccnc2O	145.052763844	MoNA	UA007001
6-Quinolinol	C9H7NO	c1cc2cc(ccc2nc1)O	145.052763844	MoNA	UA006901
4-Hydroxyquinoline	C9H7NO	c1ccc2c(c1)c(ccn2)O	145.052763844	MoNA	UA005301
8-HYDROXYQUINOLINE	C9H7NO	OC=1C=CC=C2C=CC=NC12	145.052763844	MoNA	MoNA038139
quinolin-8-ol	C9H7NO	Oc1cccc2cccnc12	145.052763844	MoNA	ML005501
Quinolone	C9H7NO	OC=1N=C2C=CC=CC2=CC1	145.052763844	MoNA	FiehnHILIC002956
7-HYDROXYQUINOLINE	C9H7NO	Oc(c1)cc(n2)c(ccc2)c1	145.052763844	MoNA	JP000497
6-HYDROXYQUINOLINE	C9H7NO	Oc(c1)cc(c2)c(ncc2)c1	145.052763844	MoNA	JP000496
4-Hydroxyquinazoline	C8H6N2O	OC1=NC=NC2=CC=CC=C12	146.048012824	HMDB	HMDB0246465
(E)-3-(2-Hydroxyphenyl)-2-propenal	C9H8O2	OC1=CC=CC=C1\C=C\C=O	148.0524295	HMDB	HMDB0031725
p-Coumaraldehyde	C9H8O2	OC1=CC=C(\C=C\C=O)C=C1	148.0524295	HMDB	HMDB0040986
2-(1-METHYL-2-PROPENYL)PHENOL	C10H12O	C=CC(C)c(c1)c(O)ccc1	148.088815004	MoNA	JP010510
4-Hydroxymandelonitrile	C8H7NO2	N#CC(O)C1=CC=C(O)C=C1	149.047678464	MoNA	FiehnHILIC002530
5-Hydroxyoxindole	C8H7NO2	OC1=CC2=C(NC(=O)C2)C=C1	149.047678469	HMDB	HMDB0246809
5,6-Dihydroxyindole	C8H7NO2	OC1=C(O)C=C2C=CNC2=C1	149.047678473	HMDB	HMDB0004058
(S)-4-Hydroxymandelonitrile	C8H7NO2	O[C@H](C#N)C1=CC=C(O)C=C1	149.047678473	HMDB	HMDB0060318
5-Hydroxybenzofuran-2(3H)-one	C8H6O3	OC1=CC2=C(OC(=O)C2)C=C1	150.031694053	HMDB	HMDB0245720
4-Hydroxyphthalide	C8H6O3	OC1=CC=CC2=C1COC2=O	150.031694058	HMDB	HMDB0032598
Ryscinic Acid	C7H6N2O2	CN1C=CC(=C(C1=O)C#N)O	150.042927432	MoNA	BML82123
9-Deazaguanine	C6H6N4O	OC1=NC(=N)NC2=C1NC=C2	150.054160834	HMDB	HMDB0247590
Aminochrome o-semiquinone	C8H8NO2	[O]C1=C(O)C=C2NCCC2=C1	150.055503505	HMDB	HMDB0060279
(4S,5Z,6S)-4-(2-methoxy-2-oxoethyl)-5-[2-[(E)-3-phenylprop-2-enoyl]oxyethylidene]-6-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-4H-pyran-3-carboxylic acid	C9H10O2	OC1=CC=C(C=C1O)CC=C	150.06807956	MoNA	VF-NPL-QEHF000741
p-Coumaryl alcohol	C9H10O2	OCC=CC1=CC=C(O)C=C1	150.06807956	MoNA	RIKENPlaSMA008118
4-VINYLGUAIACOL	C9H10O2	C=Cc(c1)cc(OC)c(O)c1	150.06807956	MoNA	JP009097
3,7-DIMETHYLTROPOLONE	C9H10O2	CC(C=1)=C(O)C(=O)C(C)=CC1	150.06807956	MoNA	JP000772
4-Coumaryl alcohol	C9H10O2	OC\C=C\C1=CC=C(O)C=C1	150.068079564	HMDB	HMDB0003654
2-Methoxy-4-vinylphenol	C9H10O2	COC1=C(O)C=CC(C=C)=C1	150.068079564	HMDB	HMDB0013744
2'-Hydroxy-5'-methylacetophenone	C9H10O2	CC(=O)C1=C(O)C=CC(C)=C1	150.068079564	HMDB	HMDB0032592
4-Hydroxy-3-methylacetophenone	C9H10O2	[H]OC1=C(C([H])=C(C([H])=C1[H])C(=O)C([H])([H])[H])C([H])([H])[H]	150.068079564	HMDB	HMDB0059824
5-Ethenyl-2-methoxyphenol	C9H10O2	COC1=C(O)C=C(C=C)C=C1	150.068079564	HMDB	HMDB0303765
Thymol; LC-tDDA; CE30	C10H14O	OC1=CC(=CC=C1C(C)C)C	150.104465068	MoNA	MoNA018197
Thymol; LC-tDDA; CE20	C10H14O	OC1=CC(=CC=C1C(C)C)C	150.104465068	MoNA	MoNA018196
Thymol; LC-tDDA; CE10	C10H14O	OC1=CC(=CC=C1C(C)C)C	150.104465068	MoNA	MoNA018195
4-SEC-BUTYLPHENOL	C10H14O	CCC(C)c(c1)ccc(O)c1	150.104465068	MoNA	JP009483
3-TERT-BUTYLPHENOL	C10H14O	Oc(c1)cc(cc1)C(C)(C)C	150.104465068	MoNA	JP009482
CARVACROL	C10H14O	CC(C)c(c1)cc(O)c(C)c1	150.104465068	MoNA	JP009219
5-METHYL-2-(1-METHYLETHYL)-PHENOL	C10H14O	CC(C)c(c1)c(O)cc(C)c1	150.104465068	MoNA	JP008423
4-(1,1-DIMETHYLETHYL)PHENOL	C10H14O	Oc(c1)ccc(c1)C(C)(C)C	150.104465068	MoNA	JP007943
META-TERT-BUTYLPHENOL	C10H14O	Oc(c1)cc(cc1)C(C)(C)C	150.104465068	MoNA	JP004064
ORTHO-SEC-BUTYLPHENOL	C10H14O	CCC(C)c(c1)c(O)ccc1	150.104465068	MoNA	JP004063
ORTHO-TERT-BUTYLPHENOL	C10H14O	Oc(c1)c(ccc1)C(C)(C)C	150.104465068	MoNA	JP004062
PARA-TERT-BUTYLPHENOL	C10H14O	Oc(c1)ccc(c1)C(C)(C)C	150.104465068	MoNA	JP004061
2-ISOPROPYL-5-METHYLPHENOL	C10H14O	CC(C)c(c1)c(O)cc(C)c1	150.104465068	MoNA	JP004060
PARA-SEC-BUTYLPHENOL	C10H14O	CCC(C)c(c1)ccc(O)c1	150.104465068	MoNA	JP004059
4-tert-Butylphenol	C10H14O	CC(C)(C)C1=CC=C(O)C=C1	150.10446507	HMDB	HMDB0032063
4,5-Dimethyl-2-ethylphenol	C10H14O	CCC1=CC(C)=C(C)C=C1O	150.10446507	HMDB	HMDB0302815
2-Tert-butylphenol	C10H14O	CC(C)(C)C1=CC=CC=C1O	150.10446507	T3DB	T3D3944
Thymol	C10H14O	CC(C)C1=C(O)C=C(C)C=C1	150.104465071	HMDB	HMDB0001878
5-Isopropyl-2-methylphenol	C10H14O	CC(C)C1=CC(O)=C(C)C=C1	150.104465071	HMDB	HMDB0035770
2-Sec-Butylphenol	C10H14O	CCC(C)C1=CC=CC=C1O	150.104465071	HMDB	HMDB0245315
4-Butylphenol	C10H14O	CCCCC1=CC=C(O)C=C1	150.104465071	HMDB	HMDB0246380
4-Thiocyanatophenol	C7H5NOS	OC1=CC=C(SC#N)C=C1	151.009184477	HMDB	HMDB0040578
1,2-Benzisothiazol-3(2H)-one	C7H5NOS	OC1=NSC2=CC=CC=C12	151.009184477	T3DB	T3D4861
6-Hydroxybenzothiazole	C7H5NOS	OC1=CC2=C(C=C1)N=CS2	151.009184959	HMDB	HMDB0247072
2(3H)-Benzothiazolone	C7H5NOS	OC1=NC2=CC=CC=C2S1	151.009184959	HMDB	HMDB0249030
GUANINE	C5H5N5O	N=C1N=C(O)C=2N=CNC2N1	151.04940978	MoNA	MoNA024350
2-Hydroxyadenine	C5H5N5O	NC1=NC(O)=NC2=C1NC=N2	151.049409807	HMDB	HMDB0000403
8-Hydroxyadenine	C5H5N5O	NC1=NC=NC2=C1NC(O)=N2	151.049409807	HMDB	HMDB0000542
2-hydroxyacetanilide	C8H9NO2	OC=1C=CC=CC1N=C(O)C	151.063328528	MoNA	VF-NPL-QEHF021084
Acetaminophen / paracetamol	C8H9NO2	CC(=O)NC1=CC=C(O)C=C1	151.063328528	MoNA	UF409104
4-Acetamidophenol	C8H9NO2	CC(=O)NC1=CC=C(O)C=C1	151.063328528	MoNA	SM805001
2-Acetamidophenol	C8H9NO2	CC(=O)NC1=C(O)C=CC=C1	151.063328528	MoNA	LU069556
Acetominophen	C8H9NO2	OC1=CC=C(N=C(O)C)C=C1	151.063328528	MoNA	FiehnHILIC001731
Paracetamol	C8H9NO2	CC(=O)NC1=CC=C(O)C=C1	151.063328528	MoNA	EA024364
N-(2-hydroxyphenyl)acetamide	C8H9NO2	OC1=CC=CC=C1NC(C)=O	151.063328528	MoNA	CCMSLIB00005721076
ACETOAMINOPHENE	C8H9NO2	CC(=O)Nc(c1)ccc(O)c1	151.063328528	MoNA	JP003100
P-HYDROXY BENZYLAMIDE	C8H9NO2	NC(=O)Cc(c1)ccc(O)c1	151.063328528	MoNA	JP002923
4-HYDROXYACETANILIDE	C8H9NO2	CC(=O)Nc(c1)ccc(O)c1	151.063328528	MoNA	JP000549
Metacetamol	C8H9NO2	CC(O)=NC1=CC(O)=CC=C1	151.063328534	HMDB	HMDB0245795
(Z)-[(4-hydroxyphenyl)acetaldehyde oxime]	C8H9NO2	[H]\C(CC1=CC=C(O)C=C1)=N\O	151.063328534	HMDB	HMDB0304004
Acetaminophen	C8H9NO2	CC(=O)NC1=CC=C(O)C=C1	151.063328537	HMDB	HMDB0001859
Leukoaminochrome	C8H9NO2	OC1=C(O)C=C2NCCC2=C1	151.063328537	HMDB	HMDB0012992
2'-Hydroxyacetanilide	C8H9NO2	CC(O)=NC1=CC=CC=C1O	151.063328537	HMDB	HMDB0061919
N-Methyltyramine	C9H13NO	CNCCC1=CC=C(O)C=C1	151.099714043	HMDB	HMDB0003633
4-Hydroxyamphetamine	C9H13NO	CC(N)CC1=CC=C(O)C=C1	151.099714043	HMDB	HMDB0060765
Oxypurinol; LC-tDDA; CE40	C5H4N4O2	O=C1N=C(O)C2=CNNC2=N1	152.033425368	MoNA	MoNA019704
Oxypurinol; LC-tDDA; CE30	C5H4N4O2	O=C1N=C(O)C2=CNNC2=N1	152.033425368	MoNA	MoNA019703
Oxypurinol; LC-tDDA; CE20	C5H4N4O2	O=C1N=C(O)C2=CNNC2=N1	152.033425368	MoNA	MoNA019702
Oxypurinol; LC-tDDA; CE10	C5H4N4O2	O=C1N=C(O)C2=CNNC2=N1	152.033425368	MoNA	MoNA019701
Oxypurinol; AIF; CE30; MS2Dec	C5H4N4O2	O=C1N=C(O)C2=CNNC2=N1	152.033425368	MoNA	MoNA018413
Oxypurinol; AIF; CE10; MS2Dec	C5H4N4O2	O=C1N=C(O)C2=CNNC2=N1	152.033425368	MoNA	MoNA018412
Oxypurinol; AIF; CE0; MS2Dec	C5H4N4O2	O=C1N=C(O)C2=CNNC2=N1	152.033425368	MoNA	MoNA018411
Oxypurinol; AIF; CE30; CorrDec	C5H4N4O2	O=C1N=C(O)C2=CNNC2=N1	152.033425368	MoNA	MoNA018410
Oxypurinol; AIF; CE10; CorrDec	C5H4N4O2	O=C1N=C(O)C2=CNNC2=N1	152.033425368	MoNA	MoNA018409
Oxypurinol; AIF; CE0; CorrDec	C5H4N4O2	O=C1N=C(O)C2=CNNC2=N1	152.033425368	MoNA	MoNA018408
Xanthine; LC-tDDA; CE40	C5H4N4O2	OC=1N=C(O)C=2N=CNC2N1	152.033425368	MoNA	MoNA017684
Xanthine; LC-tDDA; CE30	C5H4N4O2	OC=1N=C(O)C=2N=CNC2N1	152.033425368	MoNA	MoNA017683
Xanthine; LC-tDDA; CE20	C5H4N4O2	OC=1N=C(O)C=2N=CNC2N1	152.033425368	MoNA	MoNA017682
